user_id,type,item_id,skill_id,correct,chapter,engagement,self-engagement,Classroom network structure learning engagement
102,programme,21,14,1,,,0.983333,0.770441
102,programme,21,20,1,,,0.983333,0.770441
102,programme,21,18,1,,,0.983333,0.770441
102,programme,21,13,1,,,0.983333,0.770441
102,programme,21,26,1,,,0.983333,0.770441
102,programme,22,1,1,5.8,,0.983333,0.770441
102,programme,22,2,0,,,0.983333,0.770441
102,programme,22,3,1,,,0.983333,0.770441
102,programme,22,4,1,,,0.983333,0.770441
102,programme,22,5,1,,,0.983333,0.770441
102,programme,22,6,1,,,0.983333,0.770441
102,programme,22,22,1,,,0.983333,0.770441
102,programme,22,14,1,,,0.983333,0.770441
102,programme,23,14,1,2.1,,0.983333,0.770441
102,programme,23,26,1,,,0.983333,0.770441
102,programme,24,14,1,2.2,,0.983333,0.770441
102,programme,24,26,1,,,0.983333,0.770441
102,programme,25,14,1,2.3,,0.983333,0.770441
102,programme,25,26,1,,,0.983333,0.770441
102,programme,26,29,1,3.1,,0.811111,0.597494
102,programme,26,15,1,,,0.811111,0.597494
102,programme,26,27,1,,,0.811111,0.597494
102,programme,27,33,1,3.2,,0.811111,0.597494
102,programme,27,27,1,,,0.811111,0.597494
102,programme,28,25,1,3.3,,0.811111,0.597494
102,programme,28,8,1,,,0.811111,0.597494
102,programme,28,11,1,,,0.811111,0.597494
102,programme,28,26,0,,,0.811111,0.597494
102,programme,29,11,1,3.4,,0.811111,0.597494
102,programme,29,8,0,,,0.811111,0.597494
102,programme,29,27,1,,,0.811111,0.597494
102,programme,29,26,0,,,0.811111,0.597494
102,programme,30,1,1,3.5,,0.811111,0.597494
102,programme,30,27,0,,,0.811111,0.597494
102,programme,30,26,0,,,0.811111,0.597494
102,programme,31,26,0,3.6,,0.5,0.364107
102,programme,32,26,0,3.7,,0.5,0.364107
102,programme,33,1,1,4.1,,0.5,0.364107
102,programme,33,2,0,,,0.5,0.364107
102,programme,33,33,0,,,0.5,0.364107
102,programme,33,26,0,,,0.5,0.364107
102,programme,34,1,1,4.5,,0.5,0.364107
102,programme,34,2,0,,,0.5,0.364107
102,programme,34,33,1,,,0.5,0.364107
102,programme,34,25,1,,,0.5,0.364107
102,programme,34,26,0,,,0.5,0.364107
102,programme,35,26,0,2.1,,0.5,0.364107
102,programme,36,8,1,2.2,,0.605556,0.449766
102,programme,36,26,0,,,0.605556,0.449766
102,programme,37,22,1,2.3,,0.605556,0.449766
102,programme,37,26,1,,,0.605556,0.449766
102,programme,37,35,1,,,0.605556,0.449766
102,programme,38,35,1,2.4,,0.605556,0.449766
102,programme,38,27,0,,,0.605556,0.449766
102,programme,38,26,0,,,0.605556,0.449766
102,programme,39,18,0,2.5,,0.605556,0.449766
102,programme,39,26,0,,,0.605556,0.449766
102,programme,40,1,1,3.3,,0.605556,0.449766
102,programme,40,2,0,,,0.605556,0.449766
102,programme,40,3,1,,,0.605556,0.449766
102,programme,40,4,1,,,0.605556,0.449766
102,programme,40,5,1,,,0.605556,0.449766
102,programme,40,6,1,,,0.605556,0.449766
102,programme,40,14,1,,,0.605556,0.449766
102,programme,40,22,1,,,0.605556,0.449766
102,programme,40,15,1,,,0.605556,0.449766
102,programme,41,1,1,3.5,,0.605556,0.449766
102,programme,41,2,0,,,0.605556,0.449766
102,programme,41,3,1,,,0.605556,0.449766
102,programme,41,4,1,,,0.605556,0.449766
102,programme,41,5,1,,,0.605556,0.449766
102,programme,41,6,0,,,0.605556,0.449766
102,programme,41,22,1,,,0.605556,0.449766
102,programme,41,35,0,,,0.605556,0.449766
102,programme,41,26,0,,,0.605556,0.449766
102,programme,41,14,1,,,0.605556,0.449766
102,programme,42,1,1,3.3,,0.605556,0.449766
102,programme,42,2,0,,,0.605556,0.449766
102,programme,42,33,1,,,0.605556,0.449766
102,programme,42,26,0,,,0.605556,0.449766
132,programme,1,3,0,2.1,,0.833333,0.472428
132,programme,1,4,0,,,0.833333,0.472428
132,programme,1,5,0,,,0.833333,0.472428
132,programme,1,8,0,,,0.833333,0.472428
132,programme,1,12,0,,,0.833333,0.472428
132,programme,2,5,0,2.2,,0.833333,0.472428
132,programme,2,8,0,,,0.833333,0.472428
132,programme,2,26,0,,,0.833333,0.472428
132,programme,3,1,1,3.1,,0.833333,0.472428
132,programme,3,2,0,,,0.833333,0.472428
132,programme,3,3,0,,,0.833333,0.472428
132,programme,3,4,1,,,0.833333,0.472428
132,programme,3,16,1,,,0.833333,0.472428
132,programme,3,18,0,,,0.833333,0.472428
132,programme,3,26,0,,,0.833333,0.472428
132,programme,4,1,1,3.3,,0.833333,0.472428
132,programme,4,2,0,,,0.833333,0.472428
132,programme,4,3,0,,,0.833333,0.472428
132,programme,4,4,1,,,0.833333,0.472428
132,programme,4,5,1,,,0.833333,0.472428
132,programme,4,15,0,,,0.833333,0.472428
132,programme,4,18,0,,,0.833333,0.472428
132,programme,4,11,0,,,0.833333,0.472428
132,programme,4,8,0,,,0.833333,0.472428
132,programme,4,14,1,,,0.833333,0.472428
132,programme,4,26,0,,,0.833333,0.472428
132,programme,5,14,1,3.1.1,,0.833333,0.472428
132,programme,5,26,1,,,0.833333,0.472428
132,programme,6,14,1,3.1.2,,0.372222,0.265277
132,programme,6,26,1,,,0.372222,0.265277
132,programme,7,14,0,3.2,,0.372222,0.265277
132,programme,7,26,1,,,0.372222,0.265277
132,programme,8,14,0,3.3,,0.372222,0.265277
132,programme,8,26,1,,,0.372222,0.265277
132,programme,9,3,0,4.1,,0.372222,0.265277
132,programme,9,26,1,,,0.372222,0.265277
132,programme,10,8,1,4.3,,0.372222,0.265277
132,programme,10,11,1,,,0.372222,0.265277
132,programme,10,26,0,,,0.372222,0.265277
132,programme,11,12,1,4.4,,0.122222,0.191559
132,programme,11,13,1,,,0.122222,0.191559
132,programme,12,26,0,,,0.122222,0.191559
132,programme,12,17,0,,,0.122222,0.191559
132,programme,13,33,1,4.5,,0.122222,0.191559
132,programme,13,26,1,,,0.122222,0.191559
132,programme,14,26,1,4.6,,0.122222,0.191559
132,programme,15,1,0,5.1,,0.122222,0.191559
132,programme,15,2,0,,,0.122222,0.191559
132,programme,15,3,0,,,0.122222,0.191559
132,programme,15,4,1,,,0.122222,0.191559
132,programme,15,5,1,,,0.122222,0.191559
132,programme,15,6,1,,,0.122222,0.191559
132,programme,15,14,1,,,0.122222,0.191559
132,programme,15,15,0,,,0.122222,0.191559
132,programme,15,18,1,,,0.122222,0.191559
132,programme,15,8,0,,,0.122222,0.191559
132,programme,15,11,1,,,0.122222,0.191559
132,programme,15,26,0,,,0.122222,0.191559
132,programme,16,1,0,5.3,,0.022222,0.179902
132,programme,16,2,0,,,0.022222,0.179902
132,programme,16,3,0,,,0.022222,0.179902
132,programme,16,4,1,,,0.022222,0.179902
132,programme,16,5,0,,,0.022222,0.179902
132,programme,16,6,1,,,0.022222,0.179902
132,programme,16,14,1,,,0.022222,0.179902
132,programme,16,15,1,,,0.022222,0.179902
132,programme,16,18,0,,,0.022222,0.179902
132,programme,17,1,0,5.3,,0.022222,0.179902
132,programme,17,2,0,,,0.022222,0.179902
132,programme,17,3,0,,,0.022222,0.179902
132,programme,17,4,1,,,0.022222,0.179902
132,programme,17,5,0,,,0.022222,0.179902
132,programme,17,6,1,,,0.022222,0.179902
132,programme,17,14,1,,,0.022222,0.179902
132,programme,17,15,1,,,0.022222,0.179902
132,programme,17,18,0,,,0.022222,0.179902
132,programme,17,19,0,,,0.022222,0.179902
132,programme,17,26,0,,,0.022222,0.179902
132,programme,18,1,1,5.4,,0.022222,0.179902
132,programme,18,2,0,,,0.022222,0.179902
132,programme,18,3,0,,,0.022222,0.179902
132,programme,18,4,1,,,0.022222,0.179902
132,programme,18,5,1,,,0.022222,0.179902
132,programme,18,6,1,,,0.022222,0.179902
132,programme,18,14,1,,,0.022222,0.179902
132,programme,18,15,0,,,0.022222,0.179902
132,programme,18,19,0,,,0.022222,0.179902
132,programme,18,26,0,,,0.022222,0.179902
132,programme,19,14,1,2.1,,0.022222,0.179902
132,programme,19,26,1,,,0.022222,0.179902
132,programme,20,14,1,2.2,,0.022222,0.179902
132,programme,20,26,1,,,0.022222,0.179902
132,programme,21,14,0,2.3,,0.711111,0.521847
132,programme,21,26,0,,,0.711111,0.521847
132,programme,22,29,1,3.1,,0.711111,0.521847
132,programme,22,15,1,,,0.711111,0.521847
132,programme,22,27,1,,,0.711111,0.521847
132,programme,23,33,1,3.2,,0.711111,0.521847
132,programme,23,27,1,,,0.711111,0.521847
132,programme,24,25,0,3.3,,0.711111,0.521847
132,programme,24,8,1,,,0.711111,0.521847
132,programme,24,11,1,,,0.711111,0.521847
132,programme,25,26,1,2.1,,0.711111,0.521847
132,programme,26,8,1,2.2,,0.611111,0.424006
132,programme,26,22,1,,,0.611111,0.424006
132,programme,26,26,1,,,0.611111,0.424006
132,programme,27,22,1,2.3,,0.611111,0.424006
132,programme,27,35,1,,,0.611111,0.424006
132,programme,27,26,1,,,0.611111,0.424006
132,programme,28,35,0,2.4,,0.611111,0.424006
132,programme,28,26,0,,,0.611111,0.424006
132,programme,29,1,1,3.1,,0.611111,0.424006
132,programme,29,2,0,,,0.611111,0.424006
132,programme,29,3,0,,,0.611111,0.424006
132,programme,29,4,1,,,0.611111,0.424006
132,programme,29,5,1,,,0.611111,0.424006
132,programme,29,6,1,,,0.611111,0.424006
132,programme,29,20,0,,,0.611111,0.424006
132,programme,29,22,0,,,0.611111,0.424006
132,programme,29,26,0,,,0.611111,0.424006
132,programme,30,1,1,3.3,,0.611111,0.424006
132,programme,30,2,0,,,0.611111,0.424006
132,programme,30,3,0,,,0.611111,0.424006
132,programme,30,4,1,,,0.611111,0.424006
132,programme,30,5,1,,,0.611111,0.424006
132,programme,30,6,1,,,0.611111,0.424006
132,programme,30,14,1,,,0.611111,0.424006
132,programme,30,22,1,,,0.611111,0.424006
132,programme,30,15,1,,,0.611111,0.424006
132,programme,30,26,0,,,0.611111,0.424006
109,programme,1,1,1,3.2,,0.233333,0.377541
109,programme,1,2,1,,,0.233333,0.377541
109,programme,1,3,0,,,0.233333,0.377541
109,programme,1,4,1,,,0.233333,0.377541
109,programme,1,5,1,,,0.233333,0.377541
109,programme,1,6,1,,,0.233333,0.377541
109,programme,1,15,0,,,0.233333,0.377541
109,programme,1,14,1,,,0.233333,0.377541
109,programme,2,3,0,2.1,,0.233333,0.377541
109,programme,2,8,0,,,0.233333,0.377541
109,programme,2,12,0,,,0.233333,0.377541
109,programme,3,3,0,2.2,,0.233333,0.377541
109,programme,3,8,0,,,0.233333,0.377541
109,programme,3,12,0,,,0.233333,0.377541
109,programme,4,1,1,3.1,,0.233333,0.377541
109,programme,4,2,1,,,0.233333,0.377541
109,programme,4,3,0,,,0.233333,0.377541
109,programme,4,4,0,,,0.233333,0.377541
109,programme,4,5,1,,,0.233333,0.377541
109,programme,4,6,1,,,0.233333,0.377541
109,programme,4,15,1,,,0.233333,0.377541
109,programme,4,18,1,,,0.233333,0.377541
109,programme,4,13,1,,,0.233333,0.377541
109,programme,4,14,1,,,0.233333,0.377541
109,programme,5,1,1,3.3,,0.233333,0.377541
109,programme,5,2,1,,,0.233333,0.377541
109,programme,5,3,1,,,0.233333,0.377541
109,programme,5,4,1,,,0.233333,0.377541
109,programme,5,5,1,,,0.233333,0.377541
109,programme,5,6,1,,,0.233333,0.377541
109,programme,5,15,1,,,0.233333,0.377541
109,programme,5,8,1,,,0.233333,0.377541
109,programme,5,14,1,,,0.233333,0.377541
109,programme,6,14,0,3.1,,0.338889,0.393319
109,programme,6,26,1,,,0.338889,0.393319
109,programme,7,14,1,,,0.338889,0.393319
109,programme,7,26,0,,,0.338889,0.393319
109,programme,8,14,0,3.2,,0.338889,0.393319
109,programme,8,26,1,,,0.338889,0.393319
109,programme,9,14,1,3.3,,0.338889,0.393319
109,programme,9,26,1,,,0.338889,0.393319
109,programme,10,3,0,4.1,,0.338889,0.393319
109,programme,10,26,1,,,0.338889,0.393319
109,programme,11,26,0,4.2,,0.05,0.299637
109,programme,12,8,1,4.3,,0.05,0.299637
109,programme,12,11,0,,,0.05,0.299637
109,programme,12,26,0,,,0.05,0.299637
109,programme,13,13,1,4.4,,0.05,0.299637
109,programme,13,17,0,,,0.05,0.299637
109,programme,13,26,0,,,0.05,0.299637
109,programme,14,33,1,4.5,,0.05,0.299637
109,programme,14,26,1,,,0.05,0.299637
109,programme,15,26,0,4.6,,0.05,0.299637
109,programme,16,24,1,4.7,,0.083333,0.358756
109,programme,16,23,1,,,0.083333,0.358756
109,programme,16,8,1,,,0.083333,0.358756
109,programme,16,25,1,,,0.083333,0.358756
109,programme,17,1,1,5.1,,0.083333,0.358756
109,programme,17,2,0,,,0.083333,0.358756
109,programme,17,3,1,,,0.083333,0.358756
109,programme,17,4,1,,,0.083333,0.358756
109,programme,17,5,1,,,0.083333,0.358756
109,programme,17,6,1,,,0.083333,0.358756
109,programme,17,15,0,,,0.083333,0.358756
109,programme,17,18,1,,,0.083333,0.358756
109,programme,17,8,1,,,0.083333,0.358756
109,programme,17,14,1,,,0.083333,0.358756
109,programme,18,1,1,5.3,,0.083333,0.358756
109,programme,18,2,0,,,0.083333,0.358756
109,programme,18,3,1,,,0.083333,0.358756
109,programme,18,4,1,,,0.083333,0.358756
109,programme,18,5,1,,,0.083333,0.358756
109,programme,18,6,1,,,0.083333,0.358756
109,programme,18,15,1,,,0.083333,0.358756
109,programme,18,18,0,,,0.083333,0.358756
109,programme,18,14,1,,,0.083333,0.358756
109,programme,18,26,0,,,0.083333,0.358756
109,programme,19,1,1,,,0.083333,0.358756
109,programme,19,2,0,,,0.083333,0.358756
109,programme,19,3,1,,,0.083333,0.358756
109,programme,19,4,1,,,0.083333,0.358756
109,programme,19,5,1,,,0.083333,0.358756
109,programme,19,6,1,,,0.083333,0.358756
109,programme,19,18,1,,,0.083333,0.358756
109,programme,19,19,1,,,0.083333,0.358756
109,programme,20,1,1,5.4,,0.083333,0.358756
109,programme,20,2,1,,,0.083333,0.358756
109,programme,20,3,1,,,0.083333,0.358756
109,programme,20,4,1,,,0.083333,0.358756
109,programme,20,5,1,,,0.083333,0.358756
109,programme,20,6,1,,,0.083333,0.358756
109,programme,20,14,1,,,0.083333,0.358756
109,programme,20,15,1,,,0.083333,0.358756
109,programme,20,19,1,,,0.083333,0.358756
109,programme,20,11,1,,,0.083333,0.358756
109,programme,20,18,0,,,0.083333,0.358756
109,programme,20,26,0,,,0.083333,0.358756
109,programme,21,1,1,5.7,,0.561111,0.544627
109,programme,21,2,1,,,0.561111,0.544627
109,programme,21,3,0,,,0.561111,0.544627
109,programme,21,4,1,,,0.561111,0.544627
109,programme,21,5,1,,,0.561111,0.544627
109,programme,21,6,1,,,0.561111,0.544627
109,programme,21,20,1,,,0.561111,0.544627
109,programme,21,18,1,,,0.561111,0.544627
109,programme,21,13,1,,,0.561111,0.544627
109,programme,21,26,1,,,0.561111,0.544627
109,programme,22,1,1,5.8,,0.561111,0.544627
109,programme,22,2,1,,,0.561111,0.544627
109,programme,22,3,1,,,0.561111,0.544627
109,programme,22,4,1,,,0.561111,0.544627
109,programme,22,5,1,,,0.561111,0.544627
109,programme,22,6,1,,,0.561111,0.544627
109,programme,22,22,1,,,0.561111,0.544627
109,programme,22,26,1,,,0.561111,0.544627
109,programme,23,14,1,2.1,,0.561111,0.544627
109,programme,23,26,1,,,0.561111,0.544627
109,programme,24,14,1,2.2,,0.561111,0.544627
109,programme,24,26,1,,,0.561111,0.544627
109,programme,25,14,0,2.3,,0.561111,0.544627
109,programme,25,26,1,,,0.561111,0.544627
109,programme,26,29,0,3.1,,0.322222,0.256769
109,programme,26,15,1,,,0.322222,0.256769
109,programme,26,25,1,,,0.322222,0.256769
109,programme,26,26,0,,,0.322222,0.256769
109,programme,27,33,1,3.2,,0.322222,0.256769
109,programme,27,27,1,,,0.322222,0.256769
109,programme,28,25,1,3.3,,0.322222,0.256769
109,programme,28,8,1,,,0.322222,0.256769
109,programme,28,11,1,,,0.322222,0.256769
109,programme,28,26,1,,,0.322222,0.256769
109,programme,29,13,0,3.4,,0.322222,0.256769
109,programme,29,25,0,,,0.322222,0.256769
109,programme,29,26,0,,,0.322222,0.256769
109,programme,30,1,0,3.5,,0.322222,0.256769
109,programme,30,27,1,,,0.322222,0.256769
109,programme,30,26,0,,,0.322222,0.256769
109,programme,31,8,1,3.6,,0.222222,0.294997
109,programme,31,26,1,,,0.222222,0.294997
109,programme,32,1,1,4.1,,0.222222,0.294997
109,programme,32,2,0,,,0.222222,0.294997
109,programme,32,33,1,,,0.222222,0.294997
109,programme,32,26,0,,,0.222222,0.294997
109,programme,32,27,0,,,0.222222,0.294997
109,programme,32,14,0,,,0.222222,0.294997
109,programme,33,1,1,4.3,,0.222222,0.294997
109,programme,33,2,0,,,0.222222,0.294997
109,programme,33,3,0,,,0.222222,0.294997
109,programme,33,4,0,,,0.222222,0.294997
109,programme,33,5,0,,,0.222222,0.294997
109,programme,33,6,0,,,0.222222,0.294997
109,programme,33,22,1,,,0.222222,0.294997
109,programme,33,8,1,,,0.222222,0.294997
109,programme,33,15,1,,,0.222222,0.294997
109,programme,33,14,0,,,0.222222,0.294997
109,programme,33,27,0,,,0.222222,0.294997
109,programme,34,26,1,2.1,,0.222222,0.294997
109,programme,35,8,1,2.2,,0.222222,0.294997
109,programme,35,22,0,,,0.222222,0.294997
109,programme,35,26,0,,,0.222222,0.294997
109,programme,36,22,1,2.3,,0.238889,0.288281
109,programme,36,35,1,,,0.238889,0.288281
109,programme,36,26,1,,,0.238889,0.288281
109,programme,37,35,1,2.4,,0.238889,0.288281
109,programme,37,27,1,,,0.238889,0.288281
109,programme,37,26,1,,,0.238889,0.288281
109,programme,38,5,1,2.5,,0.238889,0.288281
109,programme,38,18,1,,,0.238889,0.288281
109,programme,38,26,0,,,0.238889,0.288281
109,programme,39,1,0,3.1,,0.238889,0.288281
109,programme,39,2,0,,,0.238889,0.288281
109,programme,39,3,0,,,0.238889,0.288281
109,programme,39,4,1,,,0.238889,0.288281
109,programme,39,5,1,,,0.238889,0.288281
109,programme,39,6,1,,,0.238889,0.288281
109,programme,39,20,0,,,0.238889,0.288281
109,programme,39,13,1,,,0.238889,0.288281
109,programme,39,22,0,,,0.238889,0.288281
109,programme,39,26,0,,,0.238889,0.288281
109,programme,40,1,1,3.3,,0.238889,0.288281
109,programme,40,2,0,,,0.238889,0.288281
109,programme,40,3,0,,,0.238889,0.288281
109,programme,40,4,1,,,0.238889,0.288281
109,programme,40,5,1,,,0.238889,0.288281
109,programme,40,6,1,,,0.238889,0.288281
109,programme,40,14,1,,,0.238889,0.288281
109,programme,40,22,1,,,0.238889,0.288281
109,programme,40,15,0,,,0.238889,0.288281
109,programme,40,35,1,,,0.238889,0.288281
109,programme,41,1,1,3.5,,0.238889,0.288281
109,programme,41,2,1,,,0.238889,0.288281
109,programme,41,3,1,,,0.238889,0.288281
109,programme,41,4,1,,,0.238889,0.288281
109,programme,41,5,1,,,0.238889,0.288281
109,programme,41,6,1,,,0.238889,0.288281
109,programme,41,35,1,,,0.238889,0.288281
109,programme,41,10,0,,,0.238889,0.288281
109,programme,41,22,1,,,0.238889,0.288281
109,programme,41,14,0,,,0.238889,0.288281
208,programme,1,1,1,3.2,,0.8,0.46082
208,programme,1,2,1,,,0.8,0.46082
208,programme,1,3,1,,,0.8,0.46082
208,programme,1,4,1,,,0.8,0.46082
208,programme,1,5,1,,,0.8,0.46082
208,programme,1,6,1,,,0.8,0.46082
208,programme,1,15,1,,,0.8,0.46082
208,programme,1,14,1,,,0.8,0.46082
208,programme,2,3,0,2.1,,0.8,0.46082
208,programme,2,8,0,,,0.8,0.46082
208,programme,2,12,0,,,0.8,0.46082
208,programme,2,26,0,,,0.8,0.46082
208,programme,3,8,0,2.2,,0.8,0.46082
208,programme,3,12,0,,,0.8,0.46082
208,programme,4,1,1,3.1,,0.8,0.46082
208,programme,4,2,0,,,0.8,0.46082
208,programme,4,3,0,,,0.8,0.46082
208,programme,4,4,0,,,0.8,0.46082
208,programme,4,5,0,,,0.8,0.46082
208,programme,4,6,0,,,0.8,0.46082
208,programme,4,15,1,,,0.8,0.46082
208,programme,4,26,0,,,0.8,0.46082
208,programme,5,1,1,3.3,,0.8,0.46082
208,programme,5,2,1,,,0.8,0.46082
208,programme,5,3,0,,,0.8,0.46082
208,programme,5,4,1,,,0.8,0.46082
208,programme,5,5,1,,,0.8,0.46082
208,programme,5,6,1,,,0.8,0.46082
208,programme,5,15,1,,,0.8,0.46082
208,programme,5,18,1,,,0.8,0.46082
208,programme,5,13,1,,,0.8,0.46082
208,programme,5,8,0,,,0.8,0.46082
208,programme,5,14,0,,,0.8,0.46082
208,programme,6,26,0,3.4,,0.5,0.353933
208,programme,7,3,1,4.1,,0.5,0.353933
208,programme,7,18,0,,,0.5,0.353933
208,programme,7,26,1,,,0.5,0.353933
208,programme,9,8,1,4.3,,0.5,0.353933
208,programme,9,11,1,,,0.5,0.353933
208,programme,10,12,1,4.4,,0.5,0.353933
208,programme,10,13,1,,,0.5,0.353933
208,programme,10,17,1,,,0.5,0.353933
208,programme,10,26,1,,,0.5,0.353933
208,programme,11,33,1,4.5,,0.644444,0.309353
208,programme,11,26,0,,,0.644444,0.309353
208,programme,12,26,0,4.6,,0.644444,0.309353
208,programme,12,1,1,5.1,,0.644444,0.309353
208,programme,12,2,1,,,0.644444,0.309353
208,programme,12,3,1,,,0.644444,0.309353
208,programme,12,4,1,,,0.644444,0.309353
208,programme,12,5,1,,,0.644444,0.309353
208,programme,12,6,1,,,0.644444,0.309353
208,programme,12,14,1,,,0.644444,0.309353
208,programme,12,15,1,,,0.644444,0.309353
208,programme,12,18,1,,,0.644444,0.309353
208,programme,12,13,1,,,0.644444,0.309353
208,programme,13,1,1,5.3,,0.644444,0.309353
208,programme,13,2,0,,,0.644444,0.309353
208,programme,13,3,0,,,0.644444,0.309353
208,programme,13,4,0,,,0.644444,0.309353
208,programme,13,5,0,,,0.644444,0.309353
208,programme,13,6,0,,,0.644444,0.309353
208,programme,13,18,0,,,0.644444,0.309353
208,programme,13,26,0,,,0.644444,0.309353
208,programme,14,1,1,5.4,,0.644444,0.309353
208,programme,14,2,0,,,0.644444,0.309353
208,programme,14,3,0,,,0.644444,0.309353
208,programme,14,4,1,,,0.644444,0.309353
208,programme,14,5,1,,,0.644444,0.309353
208,programme,14,6,1,,,0.644444,0.309353
208,programme,14,14,1,,,0.644444,0.309353
208,programme,14,15,1,,,0.644444,0.309353
208,programme,14,19,0,,,0.644444,0.309353
208,programme,14,18,0,,,0.644444,0.309353
208,programme,14,11,0,,,0.644444,0.309353
208,programme,14,26,0,,,0.644444,0.309353
208,programme,15,1,1,5.7,,0.644444,0.309353
208,programme,15,2,0,,,0.644444,0.309353
208,programme,15,3,0,,,0.644444,0.309353
208,programme,15,4,1,,,0.644444,0.309353
208,programme,15,5,1,,,0.644444,0.309353
208,programme,15,6,1,,,0.644444,0.309353
208,programme,15,14,1,,,0.644444,0.309353
208,programme,15,20,1,,,0.644444,0.309353
208,programme,15,18,1,,,0.644444,0.309353
208,programme,15,13,1,,,0.644444,0.309353
208,programme,15,26,0,,,0.644444,0.309353
208,programme,16,1,0,5.8,,0.866667,0.727961
208,programme,16,2,0,,,0.866667,0.727961
208,programme,16,3,1,,,0.866667,0.727961
208,programme,16,4,1,,,0.866667,0.727961
208,programme,16,5,1,,,0.866667,0.727961
208,programme,16,6,1,,,0.866667,0.727961
208,programme,16,22,1,,,0.866667,0.727961
208,programme,16,14,1,,,0.866667,0.727961
208,programme,17,14,1,2.1,,0.866667,0.727961
208,programme,17,26,1,,,0.866667,0.727961
208,programme,18,14,0,2.2,,0.866667,0.727961
208,programme,18,26,1,,,0.866667,0.727961
208,programme,19,14,1,2.3,,0.866667,0.727961
208,programme,19,26,1,,,0.866667,0.727961
208,programme,20,25,0,3.1,,0.866667,0.727961
208,programme,20,29,1,,,0.866667,0.727961
208,programme,20,15,1,,,0.866667,0.727961
208,programme,20,27,1,,,0.866667,0.727961
208,programme,21,33,1,3.2,,0.305556,0.379913
208,programme,21,26,0,,,0.305556,0.379913
208,programme,22,25,0,3.3,,0.305556,0.379913
208,programme,22,8,1,,,0.305556,0.379913
208,programme,22,11,1,,,0.305556,0.379913
208,programme,22,26,0,,,0.305556,0.379913
208,programme,23,1,1,4.1,,0.305556,0.379913
208,programme,23,2,0,,,0.305556,0.379913
208,programme,23,3,0,,,0.305556,0.379913
208,programme,23,4,1,,,0.305556,0.379913
208,programme,23,5,1,,,0.305556,0.379913
208,programme,23,6,1,,,0.305556,0.379913
208,programme,23,33,0,,,0.305556,0.379913
208,programme,23,26,0,,,0.305556,0.379913
208,programme,24,1,1,4.3,,0.305556,0.379913
208,programme,24,33,1,,,0.305556,0.379913
208,programme,24,25,0,,,0.305556,0.379913
208,programme,24,2,0,,,0.305556,0.379913
208,programme,24,3,0,,,0.305556,0.379913
208,programme,24,27,1,,,0.305556,0.379913
208,programme,24,14,1,,,0.305556,0.379913
208,programme,25,26,1,2.1,,0.305556,0.379913
208,programme,26,8,0,2.2,,0.233333,0.374245
208,programme,26,26,0,,,0.233333,0.374245
208,programme,27,22,0,2.3,,0.233333,0.374245
208,programme,27,35,1,,,0.233333,0.374245
208,programme,27,26,0,,,0.233333,0.374245
208,programme,28,35,1,2.4,,0.233333,0.374245
208,programme,28,27,0,,,0.233333,0.374245
208,programme,28,26,0,,,0.233333,0.374245
208,programme,29,5,1,2.5,,0.233333,0.374245
208,programme,29,18,1,,,0.233333,0.374245
208,programme,29,26,0,,,0.233333,0.374245
208,programme,30,1,1,3.1,,0.233333,0.374245
208,programme,30,2,0,,,0.233333,0.374245
208,programme,30,3,0,,,0.233333,0.374245
208,programme,30,4,1,,,0.233333,0.374245
208,programme,30,5,1,,,0.233333,0.374245
208,programme,30,6,1,,,0.233333,0.374245
208,programme,30,34,1,,,0.233333,0.374245
208,programme,30,14,1,,,0.233333,0.374245
208,programme,30,22,1,,,0.233333,0.374245
208,programme,30,18,1,,,0.233333,0.374245
208,programme,30,26,0,,,0.233333,0.374245
208,programme,31,1,1,3.3,,0.222222,0.315228
208,programme,31,2,0,,,0.222222,0.315228
208,programme,31,3,0,,,0.222222,0.315228
208,programme,31,4,1,,,0.222222,0.315228
208,programme,31,5,1,,,0.222222,0.315228
208,programme,31,6,1,,,0.222222,0.315228
208,programme,31,35,1,,,0.222222,0.315228
208,programme,31,14,1,,,0.222222,0.315228
208,programme,31,22,0,,,0.222222,0.315228
208,programme,31,15,1,,,0.222222,0.315228
208,programme,31,26,0,,,0.222222,0.315228
208,programme,32,1,1,3.5,,0.222222,0.315228
208,programme,32,2,1,,,0.222222,0.315228
208,programme,32,3,0,,,0.222222,0.315228
208,programme,32,4,1,,,0.222222,0.315228
208,programme,32,5,1,,,0.222222,0.315228
208,programme,32,6,1,,,0.222222,0.315228
208,programme,32,35,1,,,0.222222,0.315228
208,programme,32,22,0,,,0.222222,0.315228
208,programme,32,23,0,,,0.222222,0.315228
208,programme,32,26,0,,,0.222222,0.315228
129,programme,1,1,1,3.2,,0.583333,0.37727
129,programme,1,2,1,,,0.583333,0.37727
129,programme,1,3,0,,,0.583333,0.37727
129,programme,1,4,1,,,0.583333,0.37727
129,programme,1,5,0,,,0.583333,0.37727
129,programme,1,6,1,,,0.583333,0.37727
129,programme,1,15,1,,,0.583333,0.37727
129,programme,1,14,1,,,0.583333,0.37727
129,programme,1,26,1,,,0.583333,0.37727
129,programme,2,3,0,2.1,,0.583333,0.37727
129,programme,2,8,0,,,0.583333,0.37727
129,programme,2,9,0,,,0.583333,0.37727
129,programme,3,8,0,2.2,,0.583333,0.37727
129,programme,3,26,0,,,0.583333,0.37727
